a,action,reward
11016,1,1
11017,2,1
11018,0,0
11019,2,0
11020,1,1
11021,0,1
11022,0,1
11023,0,0
11024,1,-2
11025,3,-1
11026,2,1
11027,2,-1
11028,1,2
11029,2,1
11030,2,-1
11031,2,-2
11032,1,1
11033,1,2
11034,3,1
11035,3,-2
11036,3,0
11037,0,-1
11038,1,1
11039,2,1
11040,0,1
11041,2,2
11042,1,1
11043,0,1
11044,2,-5
11045,0,0
11046,2,0
11047,0,1
11048,0,-1
11049,0,0
11050,1,1
11051,0,-1
11052,3,0
11053,2,-3
11054,0,1
11055,2,0
11056,0,-1
11057,1,3
11058,2,1
11059,0,0
11060,3,1
11061,2,-1
11062,0,1
11063,1,2
11064,3,-1
11065,1,3
11066,2,1
11067,0,0
11068,1,1
11069,2,1
11070,3,-1
11071,3,2
11072,3,-2
11073,3,-1
11074,2,-1
11075,0,0
11076,2,1
11077,0,2
11078,3,0
11079,3,1
11080,3,3
11081,3,2
11082,0,0
11083,0,1
11084,3,3
11085,0,-1
11086,2,0
11087,0,-7
11088,3,0
11089,2,1
11090,0,-1
11091,2,1
11092,0,0
11093,0,0
11094,1,1
11095,2,0
11096,0,1
11097,3,0
11098,1,1
11099,1,2
11100,1,2
11101,2,1
11102,2,1
11103,2,-1
11104,2,1
11105,2,1
11106,0,1
11107,1,2
11108,3,1
11109,0,0
11110,3,2
11111,3,-3
11112,0,1
11113,3,0
11114,3,0
11115,0,1
11116,2,0
11117,0,1
11118,3,1
11119,0,1
11120,2,1
11121,0,-2
11122,0,0
11123,1,2
11124,1,2
11125,2,1
11126,2,2
11127,1,1
11128,2,1
11129,3,0
11130,2,1
11131,2,-1
11132,0,1
11133,3,1
11134,3,0
11135,0,0
11136,3,0
11137,0,1
11138,1,2
11139,3,3
11140,1,3
11141,1,2
11142,1,2
11143,2,-3
11144,3,3
11145,3,0
11146,1,2
11147,3,1
11148,3,0
11149,1,2
11150,2,-1
11151,2,0
11152,2,1
11153,0,-1
11154,3,3
11155,1,2
11156,0,1
11157,1,2
11158,3,0
11159,1,3
11160,0,1
11161,3,-2
11162,2,1
11163,1,2
11164,2,1
11165,0,1
11166,2,1
11167,1,1
11168,2,0
11169,1,2
11170,0,1
11171,2,1
11172,3,1
11173,1,0
11174,1,3
11175,0,0
11176,2,1
11177,3,-1
11178,0,0
11179,1,1
11180,3,0
11181,2,1
11182,2,0
11183,1,2
11184,2,1
11185,3,0
11186,0,3
11187,1,2
11188,3,3
11189,1,2
11190,2,-1
11191,1,-2
11192,1,2
11193,3,-1
11194,1,2
11195,3,1
11196,2,1
11197,2,3
11198,3,-2
11199,1,2
11200,1,3
11201,0,0
11202,0,1
11203,0,1
11204,1,1
11205,3,0
11206,0,0
11207,0,1
11208,2,3
11209,2,-1
11210,2,1
11211,1,1
11212,3,1
11213,2,1
11214,1,3
11215,0,1
11216,2,-1
11217,1,2
11218,0,0
11219,3,2
11220,2,-6
11221,1,2
11222,2,1
11223,3,1
11224,0,1
11225,3,-1
11226,0,1
11227,3,-2
11228,0,2
11229,3,0
11230,2,-1
11231,1,2
11232,1,0
11233,2,1
11234,2,1
11235,3,0
11236,1,2
11237,3,-1
11238,3,0
11239,1,0
11240,3,0
11241,2,-1
11242,2,-3
11243,3,0
11244,3,-2
11245,3,1
11246,2,2
11247,2,-1
11248,0,1
11249,3,-3
11250,2,-1
11251,3,1
11252,1,1
11253,3,0
11254,0,3
11255,1,2
11256,1,2
11257,1,2
11258,2,-2
11259,2,1
11260,2,3
11261,3,1
11262,3,1
11263,2,0
11264,3,1
11265,3,1
11266,1,1
11267,2,-3
11268,3,-1
11269,1,0
11270,1,2
11271,1,1
11272,0,1
11273,3,1
11274,0,1
11275,2,1
11276,2,-2
11277,3,1
11278,0,0
11279,1,0
11280,0,1
11281,2,-4
11282,3,1
11283,1,2
11284,2,0
11285,2,1
11286,1,-2
11287,0,1
11288,1,-2
11289,0,1
11290,3,-1
11291,2,3
11292,0,0
11293,2,1
11294,2,-2
11295,3,1
11296,0,-1
11297,1,2
11298,3,0
11299,2,1
11300,3,-1
11301,1,2
11302,3,3
11303,0,1
11304,0,1
11305,3,1
11306,2,0
11307,3,-1
11308,3,1
11309,1,1
11310,1,2
11311,2,0
11312,0,3
11313,3,1
11314,3,3
11315,0,1
11316,1,0
11317,1,-2
11318,2,0
11319,1,0
11320,3,0
11321,0,1
11322,2,-1
11323,3,1
11324,3,0
11325,3,-2
11326,2,-1
11327,0,-2
11328,0,1
11329,0,0
11330,3,1
11331,2,-1
11332,1,2
11333,3,-1
11334,1,2
11335,3,1
11336,3,1
11337,3,1
11338,0,1
11339,2,1
11340,2,1
11341,2,-3
11342,3,0
11343,1,0
11344,2,0
11345,3,1
11346,0,0
11347,2,-2
11348,0,-4
11349,0,1
11350,0,1
11351,0,1
11352,1,1
11353,1,1
11354,3,1
11355,0,0
11356,2,1
11357,0,1
11358,1,2
11359,1,2
11360,2,1
11361,1,2
11362,1,0
11363,1,2
11364,0,1
11365,2,1
11366,0,1
11367,1,2
11368,3,1
11369,0,-1
11370,2,0
11371,1,2
11372,2,-1
11373,3,1
11374,2,-1
11375,0,0
11376,0,1
11377,3,1
11378,0,1
11379,0,0
11380,1,2
11381,2,1
11382,3,0
11383,0,-1
11384,0,2
11385,0,-2
11386,0,-1
11387,3,-1
11388,1,2
11389,0,2
11390,0,1
11391,2,1
11392,3,2
11393,1,2
11394,1,3
11395,3,-4
11396,3,1
11397,3,0
11398,1,2
11399,1,2
11400,2,3
11401,3,1
11402,1,0
11403,3,-1
11404,1,2
11405,0,0
11406,3,1
11407,0,1
11408,2,1
11409,2,0
11410,3,-2
11411,3,3
11412,0,1
11413,1,1
11414,3,1
11415,2,1
11416,2,0
11417,0,1
11418,3,0
11419,0,0
11420,0,1
11421,0,3
11422,3,-1
11423,2,3
11424,0,-1
11425,1,0
11426,2,1
11427,0,1
11428,3,0
11429,3,0
11430,2,1
11431,3,1
11432,0,0
11433,2,1
11434,0,-1
11435,2,-2
11436,0,0
11437,0,1
11438,1,2
11439,2,-6
11440,0,0
11441,1,2
11442,2,1
11443,3,-7
11444,2,1
11445,3,2
11446,2,1
11447,1,2
11448,2,-1
11449,2,1
11450,1,2
11451,0,-4
11452,3,0
11453,1,2
11454,3,1
11455,1,1
11456,2,-2
11457,3,-1
11458,2,1
11459,2,1
11460,2,1
11461,3,-1
11462,1,2
11463,0,3
11464,0,0
11465,2,2
11466,0,1
11467,2,1
11468,0,1
11469,0,1
11470,2,1
11471,2,1
11472,3,-3
11473,0,3
11474,2,-3
11475,1,1
11476,1,2
11477,0,1
11478,2,-2
11479,1,0
11480,0,0
11481,2,1
11482,1,0
11483,1,0
11484,2,-2
11485,2,1
11486,3,1
11487,0,1
11488,3,1
11489,3,1
11490,2,0
11491,3,2
11492,2,-1
11493,3,-3
11494,0,3
11495,1,1
11496,3,-2
11497,1,2
11498,1,2
11499,2,1
11500,0,1
11501,0,0
11502,0,0
11503,0,0
11504,3,0
11505,1,2
11506,2,-2
11507,0,1
11508,1,0
11509,1,1
11510,2,0
11511,0,3
11512,1,2
11513,0,1
11514,1,-2
11515,0,1
11516,3,1
11517,2,-3
11518,2,0
11519,2,-3
11520,1,2
11521,0,-3
11522,2,0
11523,1,1
11524,2,1
11525,1,2
11526,3,3
11527,3,0
11528,3,1
11529,3,1
11530,2,-4
11531,0,1
11532,3,1
11533,1,2
11534,3,1
11535,3,0
11536,3,1
11537,0,1
11538,2,-3
11539,3,1
11540,2,1
11541,3,1
11542,0,1
11543,1,2
11544,2,2
11545,2,1
11546,3,-2
11547,1,2
11548,3,1
11549,3,1
11550,1,2
11551,2,-2
11552,2,0
11553,0,0
11554,3,0
11555,1,1
11556,0,0
11557,2,1
11558,0,2
11559,3,3
11560,0,0
11561,0,3
11562,2,1
11563,0,1
11564,1,1
11565,3,1
11566,1,2
11567,3,-1
11568,3,0
11569,1,2
11570,3,1
11571,0,1
11572,1,-4
11573,0,1
11574,2,0
11575,1,1
11576,1,2
11577,0,-1
11578,2,1
11579,0,3
11580,3,1
11581,0,0
11582,1,0
11583,2,-1
11584,0,0
11585,2,-2
11586,1,2
11587,2,-1
11588,2,-2
11589,0,1
11590,0,1
11591,1,2
11592,1,0
11593,0,2
11594,2,1
11595,0,-1
11596,1,1
11597,2,-1
11598,3,0
11599,3,1
11600,2,1
11601,1,2
11602,0,1
11603,3,0
11604,2,0
11605,2,0
11606,2,0
11607,3,3
11608,3,1
11609,1,0
11610,0,0
11611,2,1
11612,0,1
11613,0,0
11614,1,0
11615,1,1
11616,1,2
11617,2,1
11618,2,1
11619,1,0
11620,1,1
11621,2,0
11622,1,1
11623,3,-1
11624,3,-1
11625,0,1
11626,2,0
11627,1,0
11628,0,1
11629,1,2
11630,1,2
11631,1,2
11632,2,1
11633,1,2
11634,1,2
11635,2,0
11636,2,-4
11637,2,1
11638,2,1
11639,3,1
11640,3,1
11641,2,0
11642,1,2
11643,2,-1
11644,2,-3
11645,3,1
11646,0,1
11647,3,1
11648,3,-2
11649,2,1
11650,2,1
11651,1,2
11652,2,-1
11653,2,-2
11654,2,-2
11655,0,1
11656,1,1
11657,1,2
11658,1,1
11659,2,-3
11660,2,0
11661,0,0
11662,0,1
11663,2,1
11664,3,1
11665,2,-3
11666,1,-1
11667,2,1
11668,2,1
11669,1,1
11670,0,0
11671,2,1
11672,0,0
11673,3,-2
11674,2,-2
11675,3,1
11676,1,2
11677,3,1
11678,3,1
11679,3,1
11680,0,-1
11681,0,0
11682,2,0
11683,0,0
11684,2,1
11685,0,1
11686,3,1
11687,0,-1
11688,1,2
11689,1,1
11690,0,1
11691,2,-1
11692,2,1
11693,1,2
11694,0,1
11695,3,-1
11696,1,1
11697,1,2
11698,3,-3
11699,2,-1
11700,3,0
11701,1,0
11702,1,0
11703,0,3
11704,1,2
11705,0,2
11706,3,1
11707,2,1
11708,2,1
11709,0,0
11710,2,-1
11711,2,0
11712,3,1
11713,1,-1
11714,0,0
11715,1,2
11716,2,0
11717,0,0
11718,3,0
11719,1,1
11720,2,-1
11721,1,2
11722,1,2
11723,3,1
11724,0,0
11725,3,1
11726,0,1
11727,0,0
11728,2,1
11729,3,1
11730,1,2
11731,2,-2
11732,1,2
11733,3,3
11734,1,2
11735,3,1
11736,3,1
11737,3,1
11738,3,-1
11739,0,-4
11740,0,3
11741,1,2
11742,3,-1
11743,1,1
11744,2,-2
11745,1,1
11746,0,1
11747,2,-3
11748,2,1
11749,0,0
11750,0,-2
11751,0,1
11752,3,-1
11753,1,2
11754,2,-1
11755,3,1
11756,2,-1
11757,1,1
11758,1,2
11759,3,0
11760,3,0
11761,0,0
11762,0,1
11763,1,1
11764,3,1
11765,0,1
11766,0,-1
11767,2,0
11768,1,1
11769,1,-1
11770,2,-2
11771,0,1
11772,3,-1
11773,1,2
11774,0,1
11775,1,1
11776,2,0
11777,0,1
11778,2,1
11779,2,1
11780,1,2
11781,1,-2
11782,1,2
11783,0,-3
11784,3,1
11785,1,2
11786,1,0
11787,2,3
11788,3,0
11789,2,1
11790,0,0
11791,2,1
11792,0,1
11793,1,0
11794,3,1
11795,2,0
11796,2,1
11797,1,2
11798,2,0
11799,2,2
11800,2,0
11801,2,0
11802,3,-1
11803,2,1
11804,3,3
11805,0,0
11806,2,0
11807,2,-1
11808,2,-1
11809,3,-1
11810,0,0
11811,2,1
11812,2,-2
11813,3,1
11814,3,0
11815,3,-1
11816,2,-1
11817,3,-1
11818,0,1
11819,1,2
11820,2,1
11821,2,3
11822,3,-1
11823,3,1
11824,2,1
11825,1,1
11826,2,-1
11827,1,1
11828,2,-2
11829,0,3
11830,2,-1
11831,2,1
11832,1,0
11833,2,3
11834,3,-1
11835,2,1
11836,0,1
11837,3,0
11838,1,2
11839,3,1
11840,3,1
11841,0,1
11842,2,1
11843,2,-3
11844,0,-1
11845,0,1
11846,1,2
11847,3,0
11848,2,0
11849,1,2
11850,3,1
11851,0,1
11852,1,0
11853,3,-5
11854,3,1
11855,3,0
11856,0,1
11857,3,1
11858,1,3
11859,2,0
11860,2,-3
11861,3,3
11862,2,0
11863,0,-1
11864,1,0
11865,1,2
11866,3,1
11867,2,1
11868,0,0
11869,2,1
11870,0,0
11871,1,2
11872,3,-2
11873,0,0
11874,3,1
11875,2,0
11876,2,-1
11877,2,0
11878,0,1
11879,3,-1
11880,3,0
11881,0,0
11882,0,0
11883,1,2
11884,0,0
11885,1,3
11886,2,1
11887,2,-1
11888,2,-1
11889,3,0
11890,0,0
11891,1,2
11892,3,1
11893,3,1
11894,0,-1
11895,2,0
11896,1,0
11897,3,0
11898,2,-1
11899,3,-2
11900,1,1
11901,3,-1
11902,2,1
11903,0,-1
11904,0,1
11905,1,1
11906,1,0
11907,3,0
11908,1,1
11909,0,0
11910,2,3
11911,1,0
11912,1,3
11913,1,0
11914,3,1
11915,1,-1
11916,0,2
11917,0,0
11918,3,2
11919,1,2
11920,2,1
11921,2,1
11922,2,1
11923,3,-1
11924,1,0
11925,3,1
11926,2,1
11927,0,1
11928,2,0
11929,3,0
11930,0,1
11931,0,1
11932,3,-2
11933,0,0
11934,3,-1
11935,0,0
11936,2,1
11937,2,3
11938,1,2
11939,1,1
11940,0,1
11941,0,1
11942,1,1
11943,2,0
11944,3,0
11945,0,-1
11946,1,1
11947,2,-2
11948,2,1
11949,2,-1
11950,1,2
11951,2,1
11952,2,0
11953,1,1
11954,0,0
11955,0,2
11956,3,1
11957,0,0
11958,1,2
11959,2,1
11960,2,1
11961,2,1
11962,2,0
11963,2,-1
11964,3,2
11965,3,0
11966,2,1
11967,0,1
11968,2,0
11969,3,1
11970,1,0
11971,3,-2
11972,0,0
11973,1,0
11974,3,1
11975,1,2
11976,2,0
11977,3,-1
11978,2,1
11979,2,3
11980,3,2
11981,0,1
11982,2,1
11983,0,0
11984,2,-3
11985,2,0
11986,3,1
11987,3,3
11988,3,1
11989,3,3
11990,1,2
11991,2,-1
11992,0,0
11993,0,1
11994,1,2
11995,0,3
11996,0,0
11997,1,2
11998,3,-1
11999,0,-1
12000,1,3
12001,2,3
12002,2,1
12003,3,1
12004,0,-1
12005,1,2
12006,2,-3
12007,2,-1
12008,1,-2
12009,3,-2
12010,1,0
12011,1,2
12012,3,1
12013,1,2
12014,2,1
12015,1,1
12016,2,-2
12017,1,0
12018,2,0
12019,2,0
12020,0,3
12021,3,0
12022,2,1
12023,1,1
12024,2,3
12025,0,-1
12026,2,-2
12027,3,1
12028,0,0
12029,1,0
12030,3,0
12031,3,0
12032,1,1
12033,2,1
12034,2,1
12035,0,0
12036,0,1
12037,0,3
12038,1,1
12039,3,0
12040,3,1
12041,3,1
12042,3,1
12043,2,-6
12044,0,1
12045,2,-2
12046,3,-1
12047,1,-1
12048,0,1
12049,0,0
12050,0,2
12051,1,1
12052,1,2
12053,0,0
12054,1,0
12055,0,-1
12056,0,1
12057,2,-1
12058,0,0
12059,1,1
12060,1,-2
12061,2,-2
12062,2,0
12063,1,2
12064,3,1
12065,3,-1
12066,3,3
12067,2,1
12068,3,0
12069,0,3
12070,3,1
12071,3,1
12072,0,1
12073,1,2
12074,1,1
12075,1,2
12076,2,-2
12077,1,-1
12078,0,0
12079,0,1
12080,0,1
12081,0,-1
12082,3,1
12083,2,-2
12084,3,-2
12085,0,1
12086,1,2
12087,3,1
12088,3,2
12089,2,1
12090,0,-4
12091,2,1
12092,2,-1
12093,2,-1
12094,0,0
12095,3,1
12096,3,1
12097,3,1
12098,3,1
12099,0,-1
12100,2,1
12101,3,3
12102,3,0
12103,2,1
12104,0,1
12105,2,1
12106,3,-2
12107,2,1
12108,0,1
12109,1,0
12110,0,0
12111,0,1
12112,0,1
12113,2,0
12114,2,-1
12115,2,1
12116,3,-1
12117,3,0
12118,2,-1
12119,3,1
12120,3,-2
12121,0,1
12122,1,-1
12123,2,1
12124,2,0
12125,0,1
12126,2,-1
12127,0,1
12128,3,1
12129,3,3
12130,0,0
12131,2,1
12132,3,2
12133,1,1
12134,3,-1
12135,3,-1
12136,0,1
12137,1,0
12138,2,0
12139,2,1
12140,0,1
12141,2,1
12142,1,2
12143,2,0
12144,0,1
12145,2,-1
12146,1,2
12147,1,2
12148,3,1
12149,2,0
12150,2,1
12151,3,3
12152,2,0
12153,0,1
12154,3,0
12155,2,-4
12156,0,2
12157,2,1
12158,1,2
12159,0,0
12160,0,-5
12161,3,1
12162,2,1
12163,1,0
12164,3,1
12165,3,1
12166,2,-1
12167,2,1
12168,0,1
12169,0,0
12170,2,0
12171,3,1
12172,1,2
12173,3,0
12174,3,1
12175,2,1
12176,1,2
12177,3,1
12178,0,3
12179,0,1
12180,2,1
12181,3,2
12182,3,-1
12183,1,2
12184,1,0
12185,2,-2
12186,2,-2
12187,3,1
12188,2,-1
12189,2,1
12190,3,2
12191,1,2
12192,2,1
12193,1,2
12194,0,1
12195,3,-3
12196,2,0
12197,3,1
12198,2,1
12199,0,1
12200,3,1
12201,1,1
12202,3,1
12203,2,1
12204,3,3
12205,2,1
12206,0,2
12207,3,1
12208,0,1
12209,2,1
12210,2,1
12211,3,1
12212,1,2
12213,3,1
12214,2,0
12215,1,2
12216,0,1
12217,3,1
12218,0,1
12219,3,3
12220,1,0
12221,1,-2
12222,1,2
12223,1,2
12224,0,3
12225,1,2
12226,1,1
12227,1,1
12228,0,-1
12229,2,1
12230,2,1
12231,2,1
12232,2,1
12233,3,1
12234,2,1
12235,2,1
12236,2,-1
12237,1,2
12238,2,-1
12239,1,0
12240,3,-1
12241,1,2
12242,0,-1
12243,2,2
12244,1,2
12245,0,1
12246,1,2
12247,2,1
12248,1,0
12249,1,2
12250,3,1
12251,0,-1
12252,0,1
12253,2,-1
12254,3,1
12255,0,-1
12256,3,0
12257,2,1
12258,0,0
12259,0,1
12260,1,1
12261,0,0
12262,2,-2
12263,1,2
12264,2,-1
12265,3,0
12266,3,1
12267,3,0
12268,3,1
12269,3,1
12270,0,2
12271,0,1
12272,3,1
12273,0,1
12274,0,1
12275,0,1
12276,1,1
12277,0,-1
12278,2,1
12279,3,0
12280,0,0
12281,0,-1
12282,2,0
12283,1,1
12284,0,-2
12285,0,0
12286,1,1
12287,2,1
12288,3,3
12289,2,-1
12290,3,0
12291,0,1
12292,0,1
12293,3,1
12294,1,3
12295,2,1
12296,2,1
12297,1,2
12298,2,0
12299,2,0
12300,3,1
12301,1,1
12302,2,1
12303,2,0
12304,3,0
12305,3,-1
12306,3,1
12307,1,1
12308,0,1
12309,3,-3
12310,2,1
12311,3,-1
12312,2,2
12313,0,1
12314,2,0
12315,2,1
12316,2,1
12317,1,2
12318,0,3
12319,1,2
12320,1,1
12321,2,1
12322,1,0
12323,1,0
12324,3,2
12325,3,1
12326,1,1
12327,2,1
12328,2,-1
12329,3,0
12330,2,-5
12331,3,0
12332,1,2
12333,1,2
12334,1,2
12335,0,1
12336,3,1
12337,2,-2
12338,2,1
12339,0,-1
12340,3,1
12341,1,1
12342,1,2
12343,1,-6
12344,3,0
12345,1,0
12346,2,-1
12347,3,1
12348,0,-1
12349,3,0
12350,2,-2
12351,2,-2
12352,1,2
12353,0,0
12354,0,-1
12355,2,3
12356,3,1
12357,2,-2
12358,3,1
12359,0,3
12360,2,1
12361,1,-3
12362,2,0
12363,3,0
12364,3,0
12365,1,2
12366,2,-1
12367,3,1
12368,3,0
12369,3,3
12370,3,0
12371,1,2
12372,0,-3
12373,2,1
12374,3,1
12375,1,2
12376,2,-1
12377,0,1
12378,2,1
12379,0,2
12380,0,0
12381,1,2
12382,2,-2
12383,2,1
12384,3,2
12385,3,1
12386,2,1
12387,0,1
12388,1,2
12389,1,0
12390,1,2
12391,1,2
12392,1,2
12393,2,3
12394,0,1
12395,0,-3
12396,0,3
12397,0,-1
12398,3,1
12399,0,1
12400,3,1
12401,1,2
12402,3,-1
12403,2,-3
12404,2,3
12405,2,1
12406,3,-5
12407,0,2
12408,1,0
12409,3,3
12410,2,1
12411,1,2
12412,3,-1
12413,2,0
12414,0,1
12415,1,2
12416,3,1
12417,2,1
12418,1,0
12419,0,-1
12420,0,0
12421,1,2
12422,0,1
12423,3,1
12424,1,2
12425,3,-1
12426,0,1
12427,3,1
12428,1,1
12429,3,0
12430,2,-3
12431,3,1
12432,3,0
12433,0,1
12434,3,1
12435,0,1
12436,0,0
12437,2,0
12438,2,3
12439,1,2
12440,0,1
12441,2,-1
12442,1,2
12443,3,1
12444,0,-2
12445,3,-1
12446,2,0
12447,2,-4
12448,0,-1
12449,2,1
12450,1,2
12451,3,2
12452,3,0
12453,2,0
12454,0,2
12455,3,2
12456,0,1
12457,1,0
12458,2,-3
12459,1,0
12460,3,1
12461,3,0
12462,3,1
12463,2,1
12464,3,2
12465,1,2
12466,1,2
12467,3,-3
12468,1,2
12469,1,0
12470,0,0
12471,2,1
12472,0,1
12473,2,2
12474,0,1
12475,0,-1
12476,1,2
12477,0,1
12478,0,-4
12479,1,2
12480,0,-2
12481,2,-3
12482,0,1
12483,3,1
12484,2,1
12485,2,0
12486,1,1
12487,3,1
12488,3,1
12489,0,1
12490,3,1
12491,2,-3
12492,1,1
12493,0,0
12494,2,1
12495,1,2
12496,3,3
12497,1,3
12498,1,2
12499,2,-2
12500,3,3
12501,0,1
12502,3,1
12503,0,1
12504,2,0
12505,3,-2
12506,2,-2
12507,3,-2
12508,3,0
12509,3,1
12510,2,1
12511,2,-3
12512,2,1
12513,3,0
12514,0,-1
12515,0,1
12516,2,-1
12517,0,1
12518,0,-1
12519,0,1
12520,3,1
12521,0,0
12522,0,0
12523,0,0
12524,3,-1
12525,2,1
12526,0,3
12527,3,0
12528,3,-1
12529,2,0
12530,3,-1
12531,0,0
12532,1,2
12533,2,-2
12534,2,-2
12535,1,2
12536,0,0
12537,2,1
12538,1,0
12539,0,1
12540,0,0
12541,2,-1
12542,0,-1
12543,2,1
12544,3,3
12545,3,0
12546,2,1
12547,1,1
12548,2,1
12549,3,1
12550,3,1
12551,2,1
12552,3,0
12553,1,1
12554,2,-1
12555,3,-1
12556,3,1
12557,2,1
12558,0,0
12559,2,0
12560,1,1
12561,3,3
12562,2,-1
12563,0,0
12564,3,1
12565,0,1
12566,3,1
12567,1,1
12568,1,1
12569,1,2
12570,1,1
12571,2,-2
12572,2,1
12573,0,1
12574,0,0
12575,3,3
12576,0,1
12577,3,0
12578,0,1
12579,3,1
12580,2,-1
12581,3,2
12582,0,1
12583,1,1
12584,3,1
12585,2,1
12586,3,1
12587,1,1
12588,3,-2
12589,0,0
12590,2,-1
12591,3,1
12592,2,1
12593,0,0
12594,1,2
12595,1,1
12596,2,1
12597,2,1
12598,2,-1
12599,3,0
12600,1,0
12601,1,0
12602,1,1
12603,1,0
12604,3,0
12605,3,-1
12606,1,3
12607,2,1
12608,3,1
12609,0,-4
12610,0,3
12611,1,1
12612,3,3
12613,3,1
12614,2,-1
12615,3,1
12616,0,1
12617,2,0
12618,1,2
12619,1,-3
12620,0,1
12621,2,0
12622,0,1
12623,3,3
12624,3,0
12625,0,-2
12626,3,-4
12627,3,1
12628,3,1
12629,2,-2
12630,1,2
12631,2,-1
12632,3,-2
12633,3,-1
12634,3,0
12635,3,-1
12636,2,-3
12637,3,1
12638,0,3
12639,0,3
12640,2,0
12641,1,-3
12642,3,-3
12643,2,0
12644,0,1
12645,0,-2
12646,3,1
12647,0,1
12648,2,1
12649,2,1
12650,2,0
12651,0,0
12652,2,1
12653,0,1
12654,0,1
12655,2,0
12656,3,1
12657,1,2
12658,3,0
12659,0,0
12660,0,1
12661,2,1
12662,3,0
12663,1,-1
12664,3,0
12665,0,-1
12666,3,0
12667,1,-2
12668,1,2
12669,0,1
12670,2,0
12671,2,0
12672,1,0
12673,0,1
12674,0,1
12675,1,2
12676,0,0
12677,1,-1
12678,0,1
12679,0,1
12680,3,2
12681,0,-1
12682,1,2
12683,2,1
12684,1,0
12685,3,-1
12686,2,-4
12687,1,2
12688,2,1
12689,3,3
12690,0,1
12691,1,2
12692,2,-1
12693,2,1
12694,0,0
12695,0,-1
12696,3,1
12697,0,-1
12698,1,2
12699,2,0
12700,2,1
12701,2,1
12702,1,2
12703,2,1
12704,1,-1
12705,3,1
12706,2,1
12707,3,0
12708,3,1
12709,0,1
12710,0,1
12711,2,0
12712,2,1
12713,2,-2
12714,1,0
12715,1,-1
12716,1,1
12717,3,-1
12718,2,1
12719,3,-2
12720,3,-1
12721,1,2
12722,1,1
12723,1,1
12724,1,-1
12725,0,1
12726,2,0
12727,3,-4
12728,3,0
12729,1,1
12730,3,0
12731,0,1
12732,3,-1
12733,2,-1
12734,3,1
12735,0,1
12736,3,1
12737,2,1
12738,2,0
12739,0,1
12740,1,2
12741,3,0
12742,0,3
12743,2,1
12744,0,2
12745,1,1
12746,1,-2
12747,3,1
12748,0,3
12749,0,1
12750,0,-1
12751,1,-1
12752,2,1
12753,2,1
12754,2,1
12755,2,1
12756,2,1
12757,3,1
12758,0,0
12759,3,1
12760,3,-1
12761,1,2
12762,0,1
12763,2,0
12764,1,1
12765,0,-3
12766,1,2
12767,0,3
12768,1,3
12769,0,1
12770,0,3
12771,2,1
12772,3,0
12773,1,0
12774,2,0
12775,0,0
12776,2,1
12777,1,2
12778,2,1
12779,3,1
12780,1,0
12781,0,1
12782,3,0
12783,3,3
12784,2,1
12785,3,-2
12786,2,1
12787,2,-1
12788,3,0
12789,3,1
12790,2,3
12791,1,2
12792,0,0
12793,0,0
12794,2,1
12795,2,-1
12796,2,3
12797,2,1
12798,3,0
12799,0,1
12800,2,1
12801,2,1
12802,2,1
12803,3,1
12804,2,1
12805,2,-2
12806,2,-1
12807,0,-1
12808,3,1
12809,0,1
12810,2,1
12811,1,1
12812,0,1
12813,3,1
12814,2,1
12815,3,2
12816,0,1
12817,2,0
12818,1,-2
12819,1,2
12820,1,1
12821,2,0
12822,0,2
12823,0,1
12824,3,-1
12825,0,0
12826,3,1
12827,0,-2
12828,3,1
12829,1,2
12830,3,1
12831,2,-2
12832,2,0
12833,0,1
12834,0,0
12835,0,2
12836,1,2
12837,3,-1
12838,3,-1
12839,0,1
12840,2,3
12841,0,0
12842,2,0
12843,2,0
12844,2,1
12845,1,1
12846,1,3
12847,0,1
12848,0,3
12849,0,3
12850,0,1
12851,0,1
12852,2,-1
12853,1,1
12854,3,1
12855,0,1
12856,0,-1
12857,0,3
12858,1,-1
12859,2,-7
12860,2,1
12861,0,0
12862,0,0
12863,0,-1
12864,0,0
12865,1,1
12866,1,3
12867,2,1
12868,0,1
12869,0,0
12870,0,0
12871,2,1
12872,1,1
12873,1,3
12874,3,1
12875,1,1
12876,3,1
12877,1,0
12878,0,1
12879,3,3
12880,2,3
12881,2,-1
12882,2,-1
12883,2,1
12884,3,1
12885,1,2
12886,3,1
12887,2,-2
12888,3,0
12889,0,3
12890,1,-2
12891,3,0
12892,1,2
12893,2,-3
12894,0,0
12895,3,1
12896,1,1
12897,2,0
12898,1,2
12899,1,0
12900,3,3
12901,0,0
12902,2,0
12903,2,1
12904,0,-4
12905,1,0
12906,2,1
12907,2,1
12908,3,1
12909,3,-1
12910,0,1
12911,3,1
12912,3,1
12913,1,1
12914,3,-1
12915,2,1
12916,1,2
12917,3,1
12918,3,1
12919,0,1
12920,1,2
12921,2,3
12922,1,0
12923,0,1
12924,1,2
12925,2,0
12926,1,2
12927,1,1
12928,3,0
12929,1,1
12930,0,1
12931,0,1
12932,1,1
12933,2,2
12934,3,0
12935,0,0
12936,2,1
12937,0,0
12938,3,0
12939,2,-1
12940,2,0
12941,2,1
12942,2,-1
12943,0,1
12944,2,-1
12945,3,0
12946,2,0
12947,3,1
12948,3,2
12949,3,-3
12950,3,0
12951,3,0
12952,2,1
12953,3,-2
12954,0,3
12955,0,1
12956,0,-1
12957,0,-2
12958,1,2
