a,action,reward
10345,3,3
10346,0,1
10347,0,0
10348,1,2
10349,0,1
10350,3,0
10351,0,1
10352,0,0
10353,2,-3
10354,2,1
10355,1,1
10356,1,2
10357,1,2
10358,0,3
10359,3,0
10360,0,2
10361,2,0
10362,0,0
10363,2,-3
10364,3,1
10365,1,0
10366,1,1
10367,2,-1
10368,0,1
10369,3,-2
10370,0,0
10371,1,1
10372,3,-2
10373,1,-1
10374,3,1
10375,0,0
10376,0,1
10377,0,-2
10378,0,1
10379,0,-6
10380,3,-1
10381,0,2
10382,2,0
10383,3,1
10384,3,3
10385,1,2
10386,0,1
10387,3,-2
10388,3,0
10389,1,2
10390,0,-1
10391,0,0
10392,1,2
10393,0,1
10394,0,-2
10395,1,1
10396,0,0
10397,0,0
10398,1,1
10399,0,3
10400,0,0
10401,0,2
10402,1,0
10403,0,1
10404,2,0
10405,2,0
10406,0,-1
10407,3,1
10408,0,0
10409,0,0
10410,1,2
10411,0,0
10412,0,-4
10413,0,-2
10414,0,1
10415,3,1
10416,3,-2
10417,0,3
10418,0,0
10419,0,1
10420,1,-4
10421,1,1
10422,1,2
10423,0,0
10424,0,1
10425,2,-1
10426,0,0
10427,0,1
10428,0,1
10429,2,1
10430,1,3
10431,2,3
10432,1,2
10433,1,0
10434,0,-1
10435,1,0
10436,0,1
10437,3,1
10438,1,2
10439,0,0
10440,0,0
10441,2,1
10442,1,2
10443,3,1
10444,0,-1
10445,1,1
10446,1,2
10447,3,-2
10448,1,2
10449,0,0
10450,0,1
10451,3,1
10452,1,2
10453,2,-1
10454,0,1
10455,3,0
10456,2,-1
10457,1,1
10458,0,0
10459,0,-4
10460,0,1
10461,1,2
10462,1,2
10463,3,1
10464,2,1
10465,0,1
10466,0,1
10467,2,-1
10468,2,-4
10469,1,0
10470,0,-1
10471,1,1
10472,2,1
10473,0,1
10474,0,1
10475,0,-2
10476,1,2
10477,3,1
10478,0,-1
10479,0,-3
10480,1,1
10481,0,-2
10482,1,1
10483,0,1
10484,2,0
10485,1,0
10486,0,1
10487,1,0
10488,0,1
10489,0,-4
10490,0,-2
10491,3,-1
10492,3,1
10493,3,1
10494,0,0
10495,1,2
10496,0,1
10497,0,1
10498,1,2
10499,3,0
10500,0,1
10501,1,2
10502,0,1
10503,0,0
10504,0,-1
10505,0,0
10506,3,1
10507,3,1
10508,0,1
10509,2,0
10510,2,0
10511,0,0
10512,3,0
10513,0,1
10514,0,1
10515,0,1
10516,0,-1
10517,0,0
10518,0,1
10519,1,2
10520,0,3
10521,0,-2
10522,2,1
10523,1,1
10524,1,2
10525,1,2
10526,0,1
10527,3,1
10528,0,1
10529,1,2
10530,3,2
10531,1,3
10532,2,0
10533,0,1
10534,2,1
10535,2,0
10536,1,0
10537,2,1
10538,0,-1
10539,0,3
10540,0,-1
10541,0,-1
10542,0,1
10543,1,0
10544,0,0
10545,2,0
10546,1,2
10547,0,1
10548,2,-1
10549,0,1
10550,0,1
10551,0,2
10552,1,0
10553,3,0
10554,1,2
10555,0,0
10556,2,1
10557,2,0
10558,1,2
10559,0,1
10560,0,3
10561,1,2
10562,1,1
10563,1,3
10564,0,0
10565,0,0
10566,1,1
10567,0,0
10568,0,1
10569,3,0
10570,0,1
10571,0,1
10572,2,-2
10573,3,0
10574,0,1
10575,3,0
10576,0,1
10577,1,3
10578,0,-1
10579,0,-4
10580,0,1
10581,0,1
10582,0,0
10583,2,1
10584,0,1
10585,0,0
10586,0,-2
10587,2,3
10588,3,1
10589,0,-4
10590,0,0
10591,3,1
10592,0,-1
10593,1,2
10594,2,0
10595,3,1
10596,0,3
10597,2,1
10598,0,1
10599,0,1
10600,0,1
10601,1,2
10602,0,0
10603,3,1
10604,1,-1
10605,1,1
10606,0,2
10607,3,-3
10608,0,0
10609,1,1
10610,1,1
10611,0,-1
10612,1,2
10613,0,-1
10614,0,1
10615,0,-1
10616,2,0
10617,0,1
10618,1,1
10619,1,0
10620,0,1
10621,0,3
10622,1,1
10623,3,-2
10624,1,1
10625,0,0
10626,1,2
10627,3,1
10628,2,0
10629,0,0
10630,1,1
10631,0,-3
10632,0,1
10633,1,2
10634,3,-2
10635,0,0
10636,0,1
10637,1,2
10638,3,1
10639,0,-1
10640,0,1
10641,0,3
10642,0,0
10643,2,-2
10644,2,0
10645,1,1
10646,2,-1
10647,0,1
10648,0,0
10649,1,2
10650,1,1
10651,2,1
10652,2,3
10653,0,0
10654,1,1
10655,1,1
10656,0,1
10657,3,-1
10658,0,1
10659,0,1
10660,1,2
10661,1,2
10662,1,1
10663,0,0
10664,0,-1
10665,0,1
10666,0,0
10667,0,1
10668,1,2
10669,0,-1
10670,0,1
10671,3,0
10672,2,1
10673,2,1
10674,0,0
10675,1,-3
10676,1,1
10677,2,-1
10678,1,2
10679,0,3
10680,2,-1
10681,1,1
10682,3,1
10683,0,1
10684,1,2
10685,3,3
10686,0,1
10687,1,1
10688,0,1
10689,0,1
10690,2,1
10691,1,1
10692,0,-2
10693,0,-2
10694,0,1
10695,1,1
10696,0,1
10697,0,-1
10698,0,0
10699,2,-5
10700,1,-1
10701,0,2
10702,1,2
10703,0,1
10704,2,0
10705,0,1
10706,0,0
10707,3,1
10708,1,2
10709,0,1
10710,3,1
10711,0,1
10712,0,2
10713,3,0
10714,3,0
10715,0,1
10716,0,1
10717,0,1
10718,3,1
10719,1,1
10720,0,0
10721,0,-4
10722,1,2
10723,0,3
10724,0,1
10725,0,-2
10726,0,-1
10727,2,0
10728,1,3
10729,0,-1
10730,1,3
10731,1,2
10732,0,1
10733,1,1
10734,0,1
10735,1,2
10736,0,1
10737,1,-3
10738,2,3
10739,2,2
10740,1,2
10741,0,0
10742,0,-3
10743,0,-3
10744,3,1
10745,0,1
10746,2,1
10747,0,1
10748,0,3
10749,2,1
10750,1,0
10751,2,-1
10752,3,1
10753,1,-1
10754,1,3
10755,1,2
10756,0,-2
10757,1,2
10758,0,1
10759,1,2
10760,0,1
10761,1,2
10762,0,-1
10763,2,1
10764,0,0
10765,0,-1
10766,1,2
10767,3,1
10768,2,1
10769,0,1
10770,3,-2
10771,0,1
10772,2,-2
10773,1,2
10774,0,1
10775,0,1
10776,0,1
10777,0,1
10778,1,2
10779,0,1
10780,0,1
10781,3,-5
10782,2,-2
10783,0,1
10784,3,0
10785,0,1
10786,1,1
10787,3,0
10788,0,-3
10789,0,1
10790,0,1
10791,1,1
10792,0,-2
10793,0,1
10794,0,1
10795,0,-1
10796,1,2
10797,0,1
10798,0,1
10799,1,1
10800,0,0
10801,0,1
10802,1,-3
10803,0,2
10804,1,1
10805,0,-1
10806,0,-4
10807,0,-2
10808,0,0
10809,0,-1
10810,0,1
10811,3,-2
10812,3,-1
10813,1,-2
10814,0,1
10815,1,2
10816,2,1
10817,2,1
10818,2,-1
10819,0,0
10820,0,1
10821,2,1
10822,0,0
10823,0,1
10824,0,1
10825,3,-1
10826,1,1
10827,1,2
10828,3,3
10829,1,1
10830,0,1
10831,2,1
10832,0,-1
10833,0,1
10834,0,-1
10835,2,1
10836,1,2
10837,0,1
10838,0,1
10839,0,1
10840,0,1
10841,0,0
10842,3,0
10843,0,-2
10844,3,0
10845,0,-1
10846,0,0
10847,2,1
10848,0,0
10849,2,-2
10850,0,-1
10851,0,0
10852,0,-1
10853,2,0
10854,2,-5
10855,0,0
10856,0,1
10857,0,1
10858,0,1
10859,0,0
10860,3,1
10861,2,-1
10862,1,1
10863,0,-1
10864,1,2
10865,1,2
10866,0,1
10867,2,3
10868,3,0
10869,2,1
10870,0,-1
10871,1,1
10872,2,1
10873,1,2
10874,0,1
10875,0,-2
10876,0,1
10877,1,2
10878,3,1
10879,3,3
10880,0,0
10881,1,2
10882,1,2
10883,2,-3
10884,1,0
10885,1,2
10886,0,0
10887,1,0
10888,2,-3
10889,0,-1
10890,2,1
10891,1,2
10892,0,2
10893,3,0
10894,1,2
10895,1,2
10896,0,1
10897,1,1
10898,0,1
10899,0,1
10900,3,0
10901,2,1
10902,1,2
10903,0,1
10904,2,1
10905,3,0
10906,2,-1
10907,2,1
10908,3,-1
10909,2,1
10910,1,2
10911,0,0
10912,2,1
10913,1,2
10914,2,1
10915,1,2
10916,0,1
10917,2,0
10918,0,0
10919,0,1
10920,2,0
10921,1,2
10922,3,1
10923,2,2
10924,1,-1
10925,0,1
10926,3,2
10927,1,2
10928,1,1
10929,0,0
10930,1,2
10931,3,-1
10932,0,0
10933,1,2
10934,3,-2
10935,0,3
10936,0,1
10937,3,0
10938,2,-3
10939,2,1
10940,1,2
10941,1,0
10942,0,0
10943,2,1
10944,0,1
10945,2,3
10946,0,0
10947,1,2
10948,0,1
10949,0,1
10950,3,-5
10951,1,-2
10952,0,1
10953,1,3
10954,1,1
10955,0,1
10956,0,0
10957,1,3
10958,0,-4
10959,1,2
10960,1,2
10961,0,-1
10962,1,1
10963,0,0
10964,0,1
10965,1,0
10966,2,-1
10967,2,1
10968,3,0
10969,2,0
10970,0,1
10971,0,2
10972,3,1
10973,1,0
10974,0,1
10975,3,1
10976,1,1
10977,2,-2
10978,1,0
10979,1,0
10980,0,3
10981,3,0
10982,1,1
10983,2,-1
10984,0,0
10985,0,0
10986,3,3
10987,0,1
10988,2,-4
10989,0,0
10990,1,2
10991,1,2
10992,3,1
10993,0,1
10994,3,2
10995,1,-1
10996,3,0
10997,0,1
10998,0,1
10999,2,1
11000,1,-1
11001,0,1
11002,0,2
11003,2,1
11004,0,-1
11005,1,1
11006,3,0
11007,3,1
11008,2,0
11009,1,0
11010,1,2
11011,1,2
11012,0,3
11013,3,2
11014,2,1
11015,0,1
11016,2,1
11017,2,1
11018,0,0
11019,1,1
11020,1,1
11021,1,2
11022,0,1
11023,2,-2
11024,0,-3
11025,3,-1
11026,0,1
11027,0,-1
11028,2,1
11029,0,0
11030,1,1
11031,0,-2
11032,1,1
11033,2,0
11034,0,1
11035,1,-1
11036,3,0
11037,0,-1
11038,3,-1
11039,0,1
11040,0,1
11041,1,1
11042,1,1
11043,0,1
11044,2,-5
11045,0,0
11046,0,0
11047,0,1
11048,3,1
11049,1,1
11050,1,1
11051,1,0
11052,0,1
11053,0,-3
11054,1,2
11055,3,1
11056,2,-3
11057,0,3
11058,0,1
11059,0,0
11060,0,1
11061,2,-1
11062,2,1
11063,0,1
11064,0,0
11065,1,3
11066,3,1
11067,3,1
11068,0,0
11069,3,1
11070,1,0
11071,0,3
11072,3,-2
11073,0,0
11074,0,1
11075,3,0
11076,0,1
11077,0,2
11078,0,1
11079,1,2
11080,2,1
11081,0,2
11082,1,1
11083,0,1
11084,1,3
11085,0,-1
11086,0,0
11087,0,-7
11088,0,0
11089,3,1
11090,0,-1
11091,0,1
11092,0,0
11093,0,0
11094,1,1
11095,0,1
11096,0,1
11097,1,1
11098,2,-2
11099,0,1
11100,2,1
11101,2,1
11102,1,2
11103,1,0
11104,0,0
11105,2,1
11106,0,1
11107,0,2
11108,0,1
11109,0,0
11110,2,0
11111,0,-3
11112,1,2
11113,2,1
11114,3,0
11115,3,1
11116,2,0
11117,0,1
11118,1,2
11119,0,1
11120,1,2
11121,0,-2
11122,3,0
11123,0,1
11124,2,1
11125,0,1
11126,0,1
11127,1,1
11128,2,1
11129,0,0
11130,1,1
11131,0,1
11132,2,1
11133,2,1
11134,2,1
11135,2,0
11136,2,0
11137,0,1
11138,0,1
11139,0,3
11140,2,0
11141,0,1
11142,1,2
11143,1,0
11144,2,3
11145,2,1
11146,0,1
11147,1,2
11148,1,1
11149,1,2
11150,3,1
11151,0,0
11152,2,1
11153,1,0
11154,3,3
11155,2,1
11156,0,1
11157,0,1
11158,3,0
11159,2,-1
11160,1,2
11161,3,-2
11162,0,1
11163,3,0
11164,3,1
11165,1,2
11166,1,2
11167,0,0
11168,3,1
11169,0,3
11170,0,1
11171,1,1
11172,0,1
11173,0,0
11174,2,3
11175,1,1
11176,1,2
11177,2,0
11178,2,0
11179,1,1
11180,0,0
11181,1,2
11182,0,1
11183,0,1
11184,0,1
11185,3,0
11186,0,3
11187,0,1
11188,0,2
11189,1,2
11190,3,1
11191,0,-2
11192,3,1
11193,0,-1
11194,0,1
11195,3,1
11196,0,1
11197,0,3
11198,3,-2
11199,1,2
11200,1,3
11201,1,-1
11202,1,2
11203,0,1
11204,2,-1
11205,0,0
11206,0,0
11207,0,1
11208,1,3
11209,1,2
11210,1,2
11211,0,-2
11212,0,1
11213,1,2
11214,0,3
11215,1,2
11216,0,1
11217,3,0
11218,3,0
11219,1,2
11220,3,-4
11221,1,2
11222,0,1
11223,2,1
11224,1,2
11225,1,0
11226,1,2
11227,1,-2
11228,3,2
11229,0,1
11230,1,3
11231,0,1
11232,3,-1
11233,1,2
11234,2,1
11235,0,0
11236,1,2
11237,0,-1
11238,1,1
11239,2,-1
11240,3,0
11241,1,2
11242,1,0
11243,2,1
11244,1,-1
11245,3,1
11246,1,2
11247,3,0
11248,0,1
11249,0,-2
11250,0,-1
11251,0,1
11252,1,1
11253,1,1
11254,1,3
11255,0,1
11256,3,1
11257,0,1
11258,3,0
11259,2,1
11260,1,2
11261,2,1
11262,1,3
11263,1,2
11264,1,2
11265,2,1
11266,1,1
11267,0,-3
11268,2,-1
11269,2,-1
11270,0,0
11271,3,-1
11272,0,1
11273,0,0
11274,1,2
11275,0,1
11276,2,-2
11277,0,1
11278,1,0
11279,2,-1
11280,1,2
11281,2,-4
11282,0,1
11283,0,1
11284,1,1
11285,0,1
11286,2,-1
11287,1,2
11288,1,-2
11289,0,1
11290,3,-1
11291,0,3
11292,0,0
11293,1,2
11294,2,-2
11295,0,1
11296,2,-1
11297,0,1
11298,1,1
11299,0,1
11300,0,-1
11301,1,2
11302,0,1
11303,0,1
11304,1,2
11305,3,1
11306,1,1
11307,2,-1
11308,3,1
11309,0,0
11310,3,0
11311,1,1
11312,1,3
11313,2,1
11314,1,3
11315,0,1
11316,3,0
11317,0,-4
11318,0,0
11319,0,-1
11320,3,0
11321,0,1
11322,3,-1
11323,0,1
11324,1,-1
11325,0,0
11326,3,1
11327,0,-2
11328,0,1
11329,2,0
11330,2,1
11331,0,-3
11332,3,1
11333,0,-2
11334,1,2
11335,1,2
11336,3,1
11337,0,1
11338,1,2
11339,0,1
11340,3,-2
11341,0,-1
11342,0,0
11343,3,-1
11344,2,0
11345,1,2
11346,0,0
11347,0,-2
11348,0,-4
11349,1,2
11350,1,2
11351,1,2
11352,1,1
11353,0,2
11354,1,3
11355,0,0
11356,0,1
11357,0,1
11358,1,2
11359,3,1
11360,1,2
11361,0,1
11362,0,-1
11363,0,1
11364,0,1
11365,0,1
11366,1,2
11367,2,1
11368,2,0
11369,0,-1
11370,1,1
11371,1,2
11372,3,0
11373,0,1
11374,0,-1
11375,0,0
11376,0,1
11377,0,1
11378,0,1
11379,1,2
11380,1,2
11381,0,1
11382,1,1
11383,2,-1
11384,3,1
11385,0,-2
11386,3,0
11387,0,0
11388,0,1
11389,0,2
11390,0,1
11391,0,-1
11392,0,2
11393,0,1
11394,0,3
11395,0,-1
11396,2,1
11397,0,0
11398,0,1
11399,3,1
11400,2,3
11401,0,1
11402,2,-1
11403,1,1
11404,3,1
11405,0,0
11406,0,1
11407,3,1
11408,2,1
11409,0,-1
11410,1,-1
11411,1,3
11412,2,1
11413,3,0
11414,0,1
11415,1,3
11416,0,0
11417,0,1
11418,3,0
11419,0,0
11420,2,1
11421,0,3
11422,1,0
11423,2,3
11424,1,0
11425,2,-3
11426,0,1
11427,0,1
11428,2,2
11429,1,1
11430,0,1
11431,1,2
11432,2,-2
11433,1,2
11434,1,0
11435,3,0
11436,0,0
11437,1,3
11438,0,1
11439,0,-4
11440,0,0
11441,1,2
11442,0,3
11443,1,-6
11444,1,2
11445,0,0
11446,1,2
11447,0,1
11448,0,-1
11449,0,0
11450,0,1
11451,0,-4
11452,1,2
11453,1,2
11454,1,1
11455,1,1
11456,0,-1
11457,0,-1
11458,1,2
11459,0,1
11460,1,3
11461,0,-2
11462,2,2
11463,2,3
11464,2,0
11465,1,2
11466,0,1
11467,0,1
11468,0,1
11469,0,1
11470,2,1
11471,1,1
11472,3,-3
11473,0,3
11474,0,-1
11475,0,0
11476,1,2
11477,0,1
11478,0,0
11479,3,-1
11480,1,0
11481,0,1
11482,0,-1
11483,3,-1
11484,0,0
11485,2,1
11486,0,1
11487,0,1
11488,2,1
11489,1,2
11490,1,2
11491,0,2
11492,1,-1
11493,0,-3
11494,1,3
11495,0,0
11496,1,-1
11497,0,1
11498,0,1
11499,0,1
11500,3,1
11501,0,0
11502,2,-2
11503,0,0
11504,0,0
11505,1,2
11506,1,-1
11507,2,1
11508,0,-1
11509,2,1
11510,0,0
11511,0,3
11512,0,1
11513,3,1
11514,0,-3
11515,1,2
11516,0,1
11517,0,-1
11518,1,1
11519,0,-4
11520,1,2
11521,1,-4
11522,1,1
11523,0,0
11524,0,1
11525,2,1
11526,0,3
11527,3,0
11528,2,1
11529,1,2
11530,3,-3
11531,1,2
11532,0,1
11533,0,2
11534,0,1
11535,2,0
11536,0,1
11537,1,2
11538,0,-3
11539,0,0
11540,0,1
11541,3,1
11542,1,2
11543,3,1
11544,0,2
11545,0,1
11546,2,-4
11547,1,2
11548,0,1
11549,0,3
11550,1,2
11551,3,0
11552,1,1
11553,0,0
11554,0,0
11555,3,2
11556,1,1
11557,0,1
11558,0,2
11559,0,1
11560,0,0
11561,0,3
11562,3,1
11563,0,1
11564,2,0
11565,0,1
11566,0,1
11567,0,-3
11568,1,1
11569,0,1
11570,1,1
11571,1,2
11572,1,-4
11573,0,1
11574,0,0
11575,1,1
11576,0,1
11577,0,-1
11578,0,3
11579,1,3
11580,0,0
11581,0,0
11582,0,-1
11583,0,-1
11584,1,1
11585,0,0
11586,1,2
11587,0,0
11588,2,-2
11589,1,2
11590,0,1
11591,0,1
11592,2,-1
11593,0,2
11594,0,1
11595,0,-1
11596,0,0
11597,0,-1
11598,0,0
11599,0,1
11600,0,1
11601,2,1
11602,0,1
11603,2,0
11604,3,-2
11605,0,0
11606,3,1
11607,1,1
11608,2,-1
11609,1,0
11610,0,0
11611,1,2
11612,0,1
11613,1,1
11614,1,0
11615,0,0
11616,0,1
11617,0,1
11618,0,1
11619,1,0
11620,2,0
11621,0,0
11622,1,1
11623,0,0
11624,1,-1
11625,1,2
11626,0,2
11627,0,-1
11628,1,2
11629,2,1
11630,0,2
11631,0,1
11632,0,1
11633,0,1
11634,2,1
11635,2,0
11636,0,-2
11637,2,1
11638,0,1
11639,0,1
11640,2,-1
11641,0,0
11642,1,2
11643,3,0
11644,0,-2
11645,0,0
11646,0,1
11647,0,1
11648,0,-2
11649,0,1
11650,0,2
11651,2,1
11652,0,0
11653,2,-2
11654,1,1
11655,0,1
11656,1,1
11657,3,1
11658,0,0
11659,1,0
11660,2,0
11661,2,0
11662,1,2
11663,1,2
11664,0,1
11665,2,-3
11666,3,-2
11667,1,2
11668,1,2
11669,0,0
11670,0,0
11671,3,1
11672,1,1
11673,3,-2
11674,0,-2
11675,0,1
11676,1,2
11677,0,1
11678,0,1
11679,2,0
11680,1,1
11681,0,0
11682,1,1
11683,0,0
11684,0,1
11685,1,2
11686,0,1
11687,0,-1
11688,0,1
11689,1,1
11690,1,2
11691,1,3
11692,0,1
11693,0,1
11694,0,1
11695,3,-1
11696,3,0
11697,0,1
11698,0,-1
11699,1,2
11700,3,0
11701,1,0
11702,0,-2
11703,3,3
11704,0,1
11705,1,2
11706,0,1
11707,1,1
11708,0,1
11709,0,0
11710,3,0
11711,0,0
11712,0,1
11713,0,-1
11714,0,0
11715,2,1
11716,1,1
11717,0,0
11718,1,1
11719,0,1
11720,0,-1
11721,2,1
11722,2,1
11723,2,1
11724,1,1
11725,3,1
11726,0,1
11727,2,0
11728,2,1
11729,1,-1
11730,0,1
11731,1,-2
11732,2,-1
11733,3,3
11734,0,1
11735,0,1
11736,0,1
11737,0,1
11738,0,0
11739,0,-4
11740,2,1
11741,0,1
11742,1,0
11743,1,1
11744,0,-2
11745,2,1
11746,2,1
11747,2,-3
11748,0,1
11749,0,0
11750,3,-2
11751,1,2
11752,1,0
11753,3,1
11754,1,1
11755,0,1
11756,3,-1
11757,3,1
11758,0,1
11759,2,-2
11760,1,0
11761,3,0
11762,0,1
11763,2,-2
11764,0,1
11765,1,2
11766,1,0
11767,1,2
11768,0,0
11769,0,-2
11770,0,0
11771,1,2
11772,1,1
11773,1,2
11774,0,1
11775,0,0
11776,1,1
11777,1,2
11778,0,3
11779,1,2
11780,0,1
11781,0,-2
11782,3,1
11783,3,-2
11784,1,2
11785,0,1
11786,0,-1
11787,0,3
11788,0,0
11789,1,2
11790,0,0
11791,0,1
11792,0,1
11793,0,0
11794,3,1
11795,2,0
11796,0,-1
11797,0,2
11798,0,1
11799,2,2
11800,0,0
11801,0,0
11802,0,1
11803,1,2
11804,1,2
11805,0,0
11806,0,0
11807,3,1
11808,0,-1
11809,3,-1
11810,2,0
11811,3,1
11812,2,-2
11813,1,2
11814,0,0
11815,2,1
11816,1,-1
11817,0,-2
11818,0,1
11819,1,2
11820,0,1
11821,0,3
11822,3,-1
11823,0,1
11824,0,1
11825,1,1
11826,0,-1
11827,0,0
11828,0,0
11829,0,3
11830,2,-1
11831,0,1
11832,3,0
11833,0,3
11834,2,-1
11835,3,1
11836,2,1
11837,1,2
11838,0,1
11839,1,2
11840,0,3
11841,0,1
11842,0,1
11843,0,-1
11844,1,0
11845,0,1
11846,3,1
11847,3,0
11848,2,0
11849,3,1
11850,1,3
11851,3,1
11852,0,-1
11853,1,-4
11854,2,1
11855,1,1
11856,0,1
11857,0,1
11858,0,3
11859,0,0
11860,0,-1
11861,1,2
11862,1,1
11863,0,-1
11864,1,0
11865,1,2
11866,0,1
11867,2,1
11868,0,0
11869,0,1
11870,1,1
11871,0,1
11872,0,-2
11873,0,0
11874,0,1
11875,3,0
11876,0,-1
11877,0,0
11878,1,2
11879,1,0
11880,1,1
11881,0,0
11882,3,0
11883,0,1
11884,1,1
11885,1,3
11886,0,1
11887,0,-1
11888,0,-1
11889,3,0
11890,1,1
11891,3,1
11892,2,1
11893,0,1
11894,0,-1
11895,2,0
11896,0,-1
11897,1,1
11898,0,0
11899,3,-2
11900,1,1
11901,3,-1
11902,3,1
11903,0,-1
11904,0,1
11905,1,1
11906,1,0
11907,0,0
11908,0,0
11909,0,0
11910,1,3
11911,0,-1
11912,3,3
11913,2,-1
11914,2,0
11915,1,-1
11916,1,2
11917,2,0
11918,0,0
11919,1,2
11920,0,1
11921,2,1
11922,0,1
11923,1,1
11924,1,0
11925,2,-1
11926,0,1
11927,1,2
11928,2,0
11929,0,0
11930,0,1
11931,0,1
11932,0,-2
11933,0,0
11934,3,-1
11935,3,1
11936,2,1
11937,2,3
11938,3,1
11939,3,0
11940,2,1
11941,2,1
11942,2,-2
11943,0,0
11944,2,1
11945,2,0
11946,1,1
11947,1,0
11948,0,1
11949,0,-1
11950,0,1
11951,1,2
11952,3,1
11953,2,0
11954,0,0
11955,1,2
11956,1,2
11957,0,0
11958,0,1
11959,0,1
11960,0,1
11961,0,1
11962,0,0
11963,0,-1
11964,1,2
11965,0,0
11966,0,1
11967,0,1
11968,0,1
11969,1,2
11970,1,0
11971,0,-2
11972,2,0
11973,1,0
11974,0,0
11975,1,2
11976,2,0
11977,2,1
11978,0,1
11979,0,3
11980,0,2
11981,2,1
11982,1,2
11983,2,1
11984,2,-3
11985,0,0
11986,0,1
11987,0,1
11988,2,1
11989,0,1
11990,0,2
11991,3,1
11992,0,0
11993,3,1
11994,0,1
11995,0,3
11996,0,0
11997,0,1
11998,2,1
11999,0,-1
12000,1,3
12001,0,3
12002,3,1
12003,3,1
12004,1,0
12005,1,2
12006,0,1
12007,0,1
12008,2,-4
12009,2,0
12010,1,0
12011,1,2
12012,1,2
12013,0,1
12014,0,1
12015,0,0
12016,0,-1
12017,1,0
12018,0,-1
12019,0,0
12020,1,3
12021,0,0
12022,2,1
12023,2,0
12024,2,3
12025,3,-1
12026,1,1
12027,0,1
12028,3,0
12029,0,-1
12030,0,0
12031,0,2
12032,3,-1
12033,1,2
12034,3,-1
12035,0,0
12036,0,1
12037,1,3
12038,0,0
12039,1,1
12040,0,3
12041,0,1
12042,0,1
12043,0,-6
12044,0,1
12045,3,-1
12046,1,0
12047,0,-1
12048,2,-1
12049,0,0
12050,0,2
12051,0,0
12052,0,1
12053,0,0
12054,0,-1
12055,3,-1
12056,0,1
12057,3,-1
12058,0,0
12059,0,0
12060,0,-3
12061,3,-2
12062,2,0
12063,3,1
12064,1,2
12065,0,-1
12066,1,2
12067,2,1
12068,0,1
12069,0,3
12070,1,2
12071,1,2
12072,1,2
12073,3,1
12074,1,1
12075,0,1
12076,2,-2
12077,0,-2
12078,1,3
12079,0,1
12080,1,2
12081,0,-1
12082,2,1
12083,2,-2
12084,1,-1
12085,1,2
12086,3,1
12087,0,1
12088,2,3
12089,3,1
12090,1,-3
12091,1,2
12092,0,0
12093,3,-2
12094,1,1
12095,0,1
12096,1,2
12097,2,0
12098,2,1
12099,1,0
12100,3,-1
12101,2,1
12102,0,0
12103,1,2
12104,2,1
12105,1,2
12106,0,-2
12107,2,1
12108,1,2
12109,0,0
12110,0,0
12111,0,1
12112,2,-1
12113,2,0
12114,1,3
12115,1,2
12116,2,0
12117,3,0
12118,0,0
12119,0,1
12120,1,-1
12121,2,1
12122,2,-4
12123,1,2
12124,2,0
12125,1,2
12126,0,-1
12127,1,2
12128,1,0
12129,1,2
12130,0,0
12131,1,2
12132,0,1
12133,1,1
12134,3,-1
12135,0,-1
12136,0,1
12137,0,-1
12138,1,1
12139,0,1
12140,1,2
12141,2,1
12142,1,2
12143,2,0
12144,0,1
12145,3,0
12146,1,2
12147,1,2
12148,0,1
12149,2,0
12150,0,1
12151,0,3
12152,0,1
12153,0,1
12154,2,0
12155,0,-2
12156,0,2
12157,2,1
12158,0,2
12159,0,0
12160,0,-5
12161,0,1
12162,0,1
12163,1,0
12164,1,2
12165,0,1
12166,0,-1
12167,0,1
12168,1,2
12169,0,0
12170,0,0
12171,0,1
12172,0,1
12173,2,-1
12174,0,1
12175,0,1
12176,1,2
12177,0,1
12178,0,3
12179,3,1
12180,2,1
12181,0,2
12182,1,0
12183,3,1
12184,3,-1
12185,0,0
12186,3,-2
12187,0,1
12188,3,-1
12189,0,1
12190,0,1
12191,0,1
12192,0,1
12193,0,1
12194,1,2
12195,1,-2
12196,1,1
12197,0,1
12198,0,1
12199,1,2
12200,3,1
12201,2,-1
12202,1,2
12203,1,1
12204,1,3
12205,3,1
12206,0,2
12207,1,2
12208,0,1
12209,2,1
12210,1,2
12211,2,1
12212,1,2
12213,0,1
12214,0,0
12215,0,1
12216,0,1
12217,0,1
12218,1,1
12219,0,3
12220,0,-1
12221,1,-2
12222,0,1
12223,0,1
12224,0,3
12225,3,2
12226,1,1
12227,0,3
12228,0,-1
12229,1,2
12230,0,1
12231,3,-1
12232,0,1
12233,0,1
12234,0,1
12235,2,1
12236,2,-1
12237,0,1
12238,0,1
12239,2,-1
12240,0,-1
12241,0,1
12242,3,-1
12243,2,2
12244,1,2
12245,2,1
12246,0,1
12247,1,2
12248,0,-1
12249,3,1
12250,1,1
12251,1,0
12252,3,1
12253,0,1
12254,0,1
12255,0,-1
12256,2,-1
12257,0,1
12258,0,0
12259,0,1
12260,0,1
12261,0,0
12262,2,-2
12263,0,1
12264,0,-1
12265,0,-1
12266,3,1
12267,0,0
12268,1,2
12269,2,-1
12270,0,2
12271,0,1
12272,0,1
12273,0,1
12274,1,1
12275,1,2
12276,1,1
12277,2,-3
12278,0,1
12279,1,1
12280,0,0
12281,2,-1
12282,0,1
12283,2,-1
12284,3,-2
12285,1,1
12286,0,0
12287,0,1
12288,3,3
12289,0,1
12290,2,-2
