a,action,reward
9979,0,2
9980,0,2
9981,0,1
9982,0,1
9983,1,2
9984,0,0
9985,0,0
9986,0,3
9987,2,1
9988,3,1
9989,1,2
9990,0,1
9991,0,1
9992,0,1
9993,0,-1
9994,0,-1
9995,0,1
9996,3,1
9997,3,0
9998,0,-3
9999,3,3
10000,0,-4
10001,1,1
10002,0,1
10003,1,2
10004,0,1
10005,0,-3
10006,0,1
10007,0,0
10008,0,0
10009,0,0
10010,0,-1
10011,1,1
10012,0,0
10013,0,0
10014,0,1
10015,1,2
10016,0,2
10017,0,0
10018,0,0
10019,1,-1
10020,0,0
10021,0,1
10022,0,0
10023,0,-3
10024,0,0
10025,0,1
10026,1,1
10027,0,1
10028,0,1
10029,2,-5
10030,3,1
10031,0,-2
10032,0,1
10033,0,3
10034,0,0
10035,0,-2
10036,0,1
10037,0,1
10038,1,2
10039,0,1
10040,0,1
10041,0,1
10042,0,1
10043,0,3
10044,0,3
10045,0,1
10046,0,1
10047,0,1
10048,0,1
10049,0,-1
10050,0,0
10051,0,1
10052,1,2
10053,0,-3
10054,1,2
10055,0,0
10056,0,1
10057,0,1
10058,0,1
10059,0,1
10060,0,-1
10061,0,0
10062,3,-2
10063,3,0
10064,2,1
10065,0,0
10066,0,1
10067,0,1
10068,0,1
10069,0,0
10070,0,1
10071,0,0
10072,0,0
10073,0,1
10074,0,1
10075,0,3
10076,0,1
10077,0,1
10078,2,0
10079,0,1
10080,0,3
10081,0,1
10082,0,-2
10083,0,1
10084,1,2
10085,0,-2
10086,0,1
10087,0,1
10088,2,-2
10089,1,2
10090,0,0
10091,0,3
10092,0,1
10093,0,1
10094,1,2
10095,0,-1
10096,0,0
10097,3,1
10098,1,-1
10099,0,1
10100,0,0
10101,0,1
10102,0,1
10103,0,1
10104,0,0
10105,0,1
10106,2,0
10107,0,1
10108,0,1
10109,0,1
10110,0,2
10111,1,0
10112,2,-3
10113,0,0
10114,0,0
10115,0,0
10116,0,1
10117,0,0
10118,0,1
10119,0,-6
10120,0,-2
10121,2,1
10122,0,0
10123,0,-2
10124,0,1
10125,0,0
10126,0,-1
10127,0,1
10128,2,-2
10129,0,1
10130,0,1
10131,0,1
10132,0,1
10133,0,0
10134,0,-1
10135,1,2
10136,0,1
10137,0,1
10138,0,1
10139,0,3
10140,0,1
10141,0,-1
10142,1,-1
10143,0,0
10144,2,-2
10145,0,0
10146,0,1
10147,0,1
10148,2,1
10149,0,1
10150,0,-2
10151,1,2
10152,2,1
10153,0,1
10154,2,-2
10155,0,-1
10156,3,1
10157,1,1
10158,0,-1
10159,3,-1
10160,2,1
10161,0,0
10162,0,1
10163,0,0
10164,0,1
10165,0,1
10166,0,1
10167,0,1
10168,1,3
10169,3,3
10170,0,-1
10171,3,0
10172,0,1
10173,0,1
10174,0,0
10175,0,1
10176,3,1
10177,0,3
10178,0,1
10179,0,1
10180,0,3
10181,1,1
10182,0,1
10183,0,-1
10184,0,1
10185,3,-2
10186,0,1
10187,2,0
10188,0,0
10189,0,-2
10190,0,1
10191,0,1
10192,3,1
10193,0,0
10194,0,0
10195,2,-2
10196,0,2
10197,0,3
10198,0,1
10199,1,2
10200,0,1
10201,0,1
10202,0,0
10203,0,1
10204,0,-1
10205,2,1
10206,0,2
10207,2,-1
10208,0,1
10209,0,-1
10210,0,-4
10211,0,-1
10212,0,-1
10213,0,1
10214,1,2
10215,0,0
10216,0,0
10217,1,-1
10218,3,-1
10219,0,1
10220,0,1
10221,0,1
10222,0,1
10223,0,2
10224,3,-2
10225,0,1
10226,0,1
10227,0,-3
10228,0,0
10229,0,1
10230,0,1
10231,1,3
10232,0,1
10233,2,1
10234,0,1
10235,2,1
10236,0,1
10237,0,-1
10238,0,1
10239,0,-2
10240,0,1
10241,0,2
10242,2,1
10243,2,1
10244,0,1
10245,0,1
10246,0,-2
10247,0,1
10248,0,1
10249,1,2
10250,0,3
10251,0,0
10252,0,3
10253,0,2
10254,0,1
10255,2,1
10256,0,1
10257,0,-2
10258,2,1
10259,0,3
10260,0,0
10261,0,2
10262,0,1
10263,2,1
10264,1,1
10265,0,0
10266,0,0
10267,2,1
10268,0,1
10269,0,-2
10270,0,1
10271,0,1
10272,0,0
10273,0,1
10274,0,0
10275,0,1
10276,0,-1
10277,0,0
10278,0,1
10279,0,3
10280,0,0
10281,0,1
10282,0,-2
10283,2,0
10284,0,-2
10285,0,1
10286,0,-2
10287,0,0
10288,1,1
10289,0,1
10290,0,1
10291,0,-2
10292,2,-3
10293,1,1
10294,0,1
10295,0,1
10296,1,1
10297,0,0
10298,2,1
10299,0,1
10300,0,2
10301,0,1
10302,3,-2
10303,2,1
10304,0,0
10305,0,0
10306,1,-1
10307,0,0
10308,3,-2
10309,0,-2
10310,2,0
10311,0,1
10312,0,1
10313,0,1
10314,0,0
10315,0,-2
10316,0,0
10317,1,1
10318,0,-2
10319,1,1
10320,0,-1
10321,0,1
10322,1,2
10323,0,0
10324,0,1
10325,0,1
10326,1,-1
10327,0,1
10328,0,1
10329,0,0
10330,3,1
10331,0,3
10332,0,1
10333,0,0
10334,0,0
10335,0,3
10336,0,2
10337,0,1
10338,0,0
10339,1,1
10340,0,-1
10341,2,-1
10342,0,1
10343,1,1
10344,0,-1
10345,0,3
10346,0,1
10347,0,0
10348,0,1
10349,0,1
10350,0,0
10351,3,1
10352,0,0
10353,2,-3
10354,0,1
10355,0,0
10356,3,1
10357,0,1
10358,0,3
10359,3,0
10360,0,2
10361,0,0
10362,0,0
10363,0,-5
10364,0,1
10365,0,-1
10366,3,2
10367,0,0
10368,1,2
10369,0,-2
10370,0,0
10371,0,0
10372,0,0
10373,0,0
10374,0,1
10375,0,0
10376,2,1
10377,0,-2
10378,0,1
10379,0,-6
10380,0,-3
10381,0,2
10382,0,0
10383,1,2
10384,0,1
10385,0,1
10386,0,1
10387,2,-1
10388,0,0
10389,0,1
10390,1,0
10391,0,0
10392,0,1
10393,0,1
10394,0,-2
10395,0,0
10396,0,0
10397,3,-1
10398,0,1
10399,0,3
10400,3,-1
10401,0,2
10402,1,0
10403,0,1
10404,1,2
10405,0,0
10406,3,-1
10407,0,1
10408,2,0
10409,0,0
10410,0,1
10411,0,0
10412,0,-4
10413,1,-1
10414,2,1
10415,0,1
10416,0,-1
10417,0,3
10418,0,0
10419,1,2
10420,2,-7
10421,0,0
10422,0,1
10423,0,0
10424,0,1
10425,1,2
10426,0,0
10427,0,1
10428,1,1
10429,1,2
10430,0,3
10431,0,3
10432,0,1
10433,0,-1
10434,2,-1
10435,1,0
10436,1,2
10437,0,1
10438,0,1
10439,0,0
10440,0,0
10441,0,1
10442,0,1
10443,0,0
10444,0,-1
10445,0,0
10446,3,1
10447,0,-2
10448,0,1
10449,0,0
10450,0,1
10451,0,1
10452,2,1
10453,0,1
10454,1,2
10455,0,-1
10456,0,1
10457,0,0
10458,2,0
10459,3,-1
10460,0,1
10461,0,1
10462,1,2
10463,0,1
10464,0,3
10465,0,1
10466,1,2
10467,0,-1
10468,0,-2
10469,0,-2
10470,1,0
10471,2,-1
10472,0,1
10473,1,2
10474,0,1
10475,0,-2
10476,0,0
10477,0,0
10478,0,-1
10479,0,-3
10480,2,0
10481,0,-2
10482,0,1
10483,0,1
10484,0,0
10485,1,0
10486,1,2
10487,0,0
10488,2,1
10489,2,-1
10490,2,-3
10491,0,0
10492,0,1
10493,0,0
10494,0,0
10495,0,1
10496,2,1
10497,0,1
10498,3,1
10499,0,0
10500,0,1
10501,0,2
10502,1,2
10503,0,0
10504,0,-1
10505,0,0
10506,0,1
10507,3,1
10508,0,1
10509,0,0
10510,1,2
10511,0,0
10512,0,0
10513,0,1
10514,0,1
10515,3,1
10516,2,-1
10517,0,0
10518,0,1
10519,0,1
10520,0,3
10521,0,-2
10522,3,1
10523,0,0
10524,0,1
10525,0,1
10526,0,1
10527,3,1
10528,0,1
10529,0,1
10530,0,2
10531,0,3
10532,0,1
10533,2,1
10534,0,1
10535,0,0
10536,1,0
10537,1,2
10538,0,-1
10539,1,3
10540,0,-1
10541,0,-1
10542,0,1
10543,3,0
10544,0,0
10545,0,2
10546,0,1
10547,0,1
10548,0,3
10549,2,1
10550,0,1
10551,0,2
10552,0,-1
10553,2,-2
10554,0,1
10555,0,0
10556,0,1
10557,0,-1
10558,0,1
10559,0,1
10560,0,3
10561,3,1
10562,0,0
10563,1,3
10564,2,-1
10565,3,0
10566,0,0
10567,1,1
10568,0,1
10569,0,0
10570,0,1
10571,3,1
10572,0,0
10573,0,0
10574,0,1
10575,0,0
10576,0,1
10577,3,3
10578,0,-1
10579,0,-4
10580,0,1
10581,0,1
10582,0,0
10583,0,0
10584,3,1
10585,0,0
10586,0,-2
10587,2,3
10588,0,1
10589,0,-4
10590,1,1
10591,2,0
10592,0,-1
10593,2,1
10594,3,1
10595,0,1
10596,0,3
10597,0,1
10598,0,1
10599,0,1
10600,0,1
10601,0,1
10602,0,0
10603,0,1
10604,0,-2
10605,0,0
10606,0,2
10607,0,-3
10608,0,0
10609,0,0
10610,0,0
10611,0,-1
10612,0,1
10613,0,-1
10614,0,1
10615,2,-1
10616,0,0
10617,0,1
10618,0,0
10619,3,-1
10620,0,1
10621,2,1
10622,0,0
10623,1,0
10624,0,0
10625,0,0
10626,0,1
10627,0,1
10628,0,0
10629,3,-1
10630,0,0
10631,0,-3
10632,0,1
10633,0,1
10634,0,-2
10635,2,0
10636,0,1
10637,1,2
10638,0,0
10639,3,0
10640,0,1
10641,0,3
10642,0,0
10643,0,0
10644,0,1
10645,0,0
10646,0,0
10647,1,2
10648,0,0
10649,0,1
10650,0,0
10651,0,1
10652,0,3
10653,2,-2
10654,0,0
10655,0,0
10656,0,1
10657,0,-3
10658,0,1
10659,3,1
10660,0,1
10661,0,1
10662,0,0
10663,0,0
10664,0,-1
10665,0,1
10666,0,0
10667,0,1
10668,2,0
10669,0,-1
10670,0,1
10671,0,0
10672,0,-1
10673,0,1
10674,0,0
10675,0,-6
10676,0,0
10677,1,0
10678,0,1
10679,0,3
10680,0,1
10681,0,1
10682,0,1
10683,0,1
10684,0,1
10685,2,3
10686,0,1
10687,0,1
10688,0,1
10689,2,1
10690,0,1
10691,2,0
10692,0,-2
10693,0,-2
10694,0,1
10695,1,1
10696,0,1
10697,1,0
10698,3,0
10699,1,-4
10700,0,-2
10701,2,2
10702,2,1
10703,0,1
10704,0,1
10705,0,1
10706,2,-1
10707,0,1
10708,0,1
10709,3,1
10710,0,1
10711,0,1
10712,1,2
10713,0,0
10714,0,0
10715,0,1
10716,0,1
10717,0,1
10718,0,1
10719,3,0
10720,0,0
10721,0,-4
10722,0,1
10723,0,3
10724,2,1
10725,0,-2
10726,1,1
10727,0,0
10728,0,3
10729,0,-1
10730,0,3
10731,0,1
10732,0,1
10733,2,0
10734,0,1
10735,2,0
10736,0,1
10737,3,-4
10738,0,3
10739,3,0
10740,0,1
10741,0,0
10742,0,-3
10743,0,-3
10744,3,1
10745,0,1
10746,0,1
10747,0,1
10748,0,3
10749,0,1
10750,0,-3
10751,0,0
10752,3,1
10753,1,-1
10754,0,3
10755,0,2
10756,0,-2
10757,0,1
10758,0,1
10759,3,1
10760,0,1
10761,0,1
10762,0,-1
10763,1,2
10764,0,0
10765,0,-1
10766,0,1
10767,0,1
10768,0,1
10769,0,1
10770,0,-2
10771,0,1
10772,0,0
10773,0,1
10774,0,1
10775,0,1
10776,0,1
10777,0,1
10778,0,1
10779,0,1
10780,1,2
10781,0,-3
10782,0,0
10783,2,1
10784,0,0
10785,1,2
10786,3,-1
10787,0,0
10788,0,-3
10789,3,1
10790,3,1
10791,0,0
10792,0,-2
10793,1,2
10794,2,1
10795,0,-1
10796,3,1
10797,0,1
10798,0,1
10799,0,0
10800,0,0
10801,0,1
10802,0,-3
10803,0,2
10804,1,1
10805,0,-1
10806,0,-4
10807,2,-2
10808,0,0
10809,0,-1
10810,0,1
10811,0,-2
10812,3,-1
10813,0,-3
10814,0,1
10815,0,1
10816,0,3
10817,3,1
10818,0,-1
10819,0,0
10820,2,1
10821,0,1
10822,0,0
10823,3,1
10824,0,1
10825,3,-1
10826,2,0
10827,0,1
10828,0,3
10829,0,0
10830,0,1
10831,0,1
10832,0,-1
10833,0,1
10834,0,-1
10835,0,0
10836,0,2
10837,0,1
10838,0,1
10839,1,2
10840,2,-1
10841,3,0
10842,1,1
10843,3,-1
10844,0,0
10845,0,-1
10846,0,0
10847,0,1
10848,1,1
10849,0,-1
10850,3,-1
10851,0,0
10852,0,-1
10853,0,0
10854,0,-3
10855,0,0
10856,0,1
10857,0,1
10858,0,1
10859,0,0
10860,0,1
10861,0,-1
10862,1,1
10863,0,-1
10864,0,1
10865,2,0
10866,0,1
10867,0,1
10868,0,1
10869,3,1
10870,0,-1
10871,0,1
10872,0,3
10873,0,1
10874,0,1
10875,0,-2
10876,0,1
10877,0,1
10878,0,1
10879,2,1
10880,3,1
10881,0,1
10882,0,1
10883,0,-1
10884,3,-1
10885,0,1
10886,0,0
10887,0,-1
10888,0,-1
10889,0,-1
10890,1,2
10891,1,2
10892,1,2
10893,0,0
10894,2,1
10895,0,1
10896,0,1
10897,0,0
10898,0,1
10899,1,2
10900,0,0
10901,0,1
10902,0,1
10903,0,1
10904,0,1
10905,2,0
10906,0,-1
10907,0,1
10908,0,-1
10909,0,1
10910,0,1
10911,0,0
10912,0,1
10913,0,1
10914,0,1
10915,0,1
10916,0,1
10917,0,1
10918,1,1
10919,0,1
10920,0,0
10921,0,1
10922,2,3
10923,0,0
10924,0,0
10925,0,1
10926,1,2
10927,0,1
10928,1,1
10929,0,0
10930,0,1
10931,0,-1
10932,0,0
10933,0,1
10934,0,-1
10935,0,3
10936,0,1
10937,0,2
10938,0,-1
10939,3,1
10940,0,1
10941,0,-1
10942,0,0
10943,0,1
10944,1,2
10945,1,3
10946,0,0
10947,0,1
10948,0,1
10949,0,1
10950,0,-4
10951,3,-3
10952,0,1
10953,0,3
10954,0,-1
10955,3,1
10956,0,0
10957,0,3
10958,0,-4
10959,1,2
10960,0,1
10961,3,0
10962,0,0
10963,0,0
10964,0,1
10965,0,-1
10966,0,0
10967,0,1
10968,0,0
10969,0,0
10970,0,1
10971,2,-2
10972,0,1
10973,0,-1
10974,0,1
10975,0,1
10976,0,0
10977,0,0
10978,0,0
10979,2,0
10980,0,3
10981,0,0
10982,0,0
10983,0,1
10984,0,0
10985,0,0
10986,0,3
10987,0,1
10988,0,-4
10989,0,0
10990,0,1
10991,0,2
10992,0,1
10993,0,1
10994,3,2
10995,3,-4
10996,3,0
10997,0,1
10998,1,2
10999,0,0
11000,3,0
11001,0,1
11002,0,2
11003,1,1
11004,0,-1
11005,1,1
11006,2,0
11007,0,1
11008,0,1
11009,0,-1
11010,0,1
11011,0,1
11012,0,3
11013,0,2
11014,0,1
11015,0,1
11016,0,0
11017,0,3
11018,0,0
11019,0,0
11020,0,-1
11021,0,1
11022,0,1
11023,3,0
11024,0,-3
11025,0,-1
11026,0,1
11027,0,-1
11028,2,1
11029,1,1
11030,0,0
11031,0,-2
11032,0,0
11033,3,2
11034,0,1
11035,0,-2
11036,2,1
11037,3,-2
11038,0,0
11039,0,1
11040,0,1
11041,0,0
11042,1,1
11043,1,2
11044,2,-5
11045,1,1
11046,3,0
11047,0,1
11048,0,-1
11049,3,0
11050,0,0
11051,0,-1
11052,0,1
11053,0,-3
11054,0,1
11055,1,1
11056,0,-1
11057,0,3
11058,0,1
11059,0,0
11060,0,1
11061,0,-1
11062,0,1
11063,0,1
11064,0,0
11065,0,3
11066,0,1
11067,0,0
11068,0,0
11069,0,1
11070,1,0
11071,2,1
11072,2,-4
11073,0,0
11074,0,1
11075,0,0
11076,0,1
11077,0,2
11078,1,2
11079,0,1
11080,2,1
11081,3,2
11082,0,0
11083,0,1
11084,0,3
11085,0,-1
11086,0,0
11087,0,-7
11088,0,0
11089,1,0
11090,0,-1
11091,0,1
11092,0,0
11093,0,0
11094,1,1
11095,0,1
11096,0,1
11097,0,0
11098,0,0
11099,0,1
11100,0,1
11101,0,1
11102,0,1
11103,0,-1
11104,3,0
11105,0,1
11106,0,1
11107,0,2
11108,0,1
11109,0,0
11110,0,2
11111,0,-3
11112,0,1
11113,0,1
11114,0,0
11115,0,1
11116,0,0
11117,0,1
11118,0,1
11119,0,1
11120,0,1
11121,0,-2
11122,0,0
11123,0,1
11124,0,1
11125,0,1
11126,0,1
11127,0,0
11128,0,1
11129,0,0
11130,0,1
11131,0,1
11132,0,1
11133,1,2
11134,0,1
11135,3,0
11136,0,2
11137,0,1
11138,0,1
11139,0,3
11140,0,2
11141,0,1
11142,0,1
11143,0,-1
11144,2,3
11145,0,0
11146,0,1
11147,0,1
11148,0,0
11149,3,1
11150,0,1
11151,0,0
11152,0,1
11153,0,-1
11154,0,3
11155,0,1
11156,0,1
11157,0,1
11158,0,0
11159,0,3
11160,0,1
11161,2,-1
11162,1,2
11163,0,0
11164,1,2
11165,2,1
11166,3,1
11167,0,0
11168,0,0
11169,2,3
11170,0,1
11171,0,0
11172,1,1
11173,2,-2
11174,0,3
11175,0,0
11176,0,1
11177,0,0
11178,0,0
11179,1,1
11180,0,0
11181,3,1
11182,2,0
11183,0,1
11184,0,1
11185,1,1
11186,0,3
11187,0,1
11188,2,0
11189,3,1
11190,1,2
11191,0,-2
11192,0,1
11193,3,-1
11194,1,2
11195,0,1
11196,0,1
11197,0,3
11198,0,0
11199,1,2
11200,0,3
11201,0,0
11202,0,1
11203,1,2
11204,0,1
11205,0,0
11206,1,-1
11207,0,1
11208,0,3
11209,3,1
11210,0,1
11211,0,-2
11212,1,2
11213,0,1
11214,0,3
11215,0,1
11216,0,1
11217,0,1
11218,0,0
11219,0,2
11220,0,-4
11221,0,1
11222,0,1
11223,0,1
11224,0,1
11225,0,-1
11226,3,1
11227,1,-2
11228,0,2
11229,0,1
11230,0,3
11231,0,1
11232,0,-1
11233,0,1
11234,0,1
11235,0,0
11236,2,1
11237,0,-1
11238,0,0
11239,0,-1
11240,0,1
11241,0,1
11242,0,-1
11243,0,1
11244,0,-2
11245,1,2
11246,0,2
11247,0,-1
11248,0,1
11249,0,-2
11250,0,-1
11251,0,1
11252,0,1
11253,0,0
11254,0,3
11255,3,1
11256,1,2
11257,0,1
11258,2,-2
11259,0,1
11260,3,2
11261,0,1
11262,2,3
11263,0,2
11264,3,1
11265,1,2
11266,0,-1
11267,2,-3
11268,0,-1
11269,0,-1
11270,0,0
11271,0,0
11272,0,1
11273,1,1
11274,0,1
11275,0,1
11276,0,0
11277,1,2
11278,2,-1
11279,0,-1
11280,0,1
11281,0,-2
11282,0,1
11283,0,1
11284,0,0
11285,0,1
11286,0,-3
11287,2,1
11288,0,-3
11289,2,1
11290,0,0
11291,1,3
11292,0,0
11293,0,1
11294,0,-1
11295,0,1
11296,0,-1
11297,0,1
11298,3,0
11299,0,1
11300,0,-1
11301,0,1
11302,0,1
11303,0,1
11304,0,1
11305,0,1
11306,0,0
11307,0,-1
11308,0,0
11309,3,-1
11310,0,2
11311,0,0
11312,0,3
11313,3,1
11314,0,3
11315,1,2
11316,0,0
11317,0,-4
11318,0,0
11319,2,-1
11320,0,1
11321,0,1
11322,0,-1
11323,0,1
11324,0,-2
11325,0,0
11326,3,1
11327,2,-3
11328,0,1
11329,0,0
11330,0,1
11331,0,-3
11332,0,1
11333,0,-2
11334,0,1
11335,0,1
11336,0,1
11337,2,1
11338,0,1
11339,0,1
11340,0,0
11341,0,-1
11342,0,0
11343,2,1
11344,0,-1
11345,0,1
11346,0,0
11347,0,-2
11348,2,-6
11349,3,1
11350,0,1
11351,0,1
11352,0,-2
11353,0,2
11354,0,3
11355,0,0
11356,0,1
11357,0,1
11358,2,1
11359,1,2
11360,0,1
11361,0,1
11362,0,-1
11363,0,1
11364,3,1
11365,0,1
11366,1,2
11367,0,1
11368,0,1
11369,3,-1
11370,3,0
11371,0,1
11372,2,-1
11373,0,1
11374,0,-1
11375,0,0
11376,0,1
11377,0,1
11378,1,2
11379,0,0
11380,0,1
11381,0,1
11382,0,0
11383,0,-1
11384,2,0
11385,0,-2
11386,0,-1
11387,0,0
11388,0,1
11389,0,2
11390,0,1
11391,0,-1
11392,3,2
11393,0,1
11394,0,3
11395,1,0
11396,0,1
11397,0,0
11398,0,1
11399,0,1
11400,0,3
11401,0,1
11402,0,-1
11403,2,1
11404,0,1
11405,0,0
11406,0,1
11407,0,1
11408,0,1
11409,0,-1
11410,1,-1
11411,0,3
11412,3,1
11413,3,0
11414,0,1
11415,1,3
11416,1,1
11417,0,1
11418,0,0
11419,3,0
11420,0,1
11421,0,3
11422,2,0
11423,0,2
11424,0,-1
11425,3,-1
11426,0,1
11427,0,1
11428,0,-1
11429,0,0
11430,0,1
11431,0,1
11432,0,0
11433,0,1
11434,3,-1
11435,0,-2
11436,0,0
11437,0,1
11438,0,1
11439,0,-4
11440,0,0
11441,3,1
11442,0,3
11443,2,-7
11444,0,1
11445,0,0
11446,0,1
11447,0,1
11448,0,-1
11449,0,0
11450,0,1
11451,0,-4
11452,0,1
11453,0,1
11454,0,0
11455,1,1
11456,0,-1
11457,0,-1
11458,0,1
11459,3,-1
11460,0,3
11461,1,-1
11462,0,2
11463,0,3
11464,0,0
11465,0,2
11466,0,1
11467,0,1
11468,0,1
11469,0,1
11470,2,1
11471,2,1
11472,0,-3
11473,0,3
11474,0,-1
11475,0,0
11476,0,1
11477,1,2
11478,0,0
11479,0,-1
11480,0,0
11481,0,1
11482,2,-1
11483,3,-1
11484,0,0
11485,0,0
11486,0,1
11487,0,1
11488,0,1
11489,0,1
11490,0,1
11491,0,2
11492,0,-2
11493,0,-3
11494,0,3
11495,0,0
11496,0,-2
11497,1,2
11498,0,1
11499,0,1
11500,0,1
11501,0,0
11502,0,0
11503,0,0
11504,0,0
11505,0,1
11506,0,-2
11507,1,2
11508,0,-1
11509,0,0
11510,0,0
11511,1,3
11512,0,1
11513,1,0
11514,0,-3
11515,0,1
11516,1,2
11517,0,-1
11518,0,0
11519,3,-4
11520,0,1
11521,3,-3
11522,0,0
11523,0,0
11524,2,1
11525,1,2
11526,0,3
11527,3,0
11528,0,1
11529,0,1
11530,2,-4
11531,0,1
11532,0,1
11533,0,2
11534,0,1
11535,0,0
11536,1,2
11537,0,1
11538,0,-3
11539,0,0
11540,0,1
11541,3,1
11542,0,1
11543,0,1
11544,0,2
11545,1,2
11546,0,-2
11547,3,1
11548,0,1
11549,0,3
11550,2,1
11551,0,0
11552,0,0
11553,0,0
11554,0,0
11555,2,2
11556,2,0
11557,0,1
11558,0,2
11559,0,1
11560,0,0
11561,0,3
11562,1,2
11563,0,1
11564,3,-1
11565,0,1
11566,0,1
11567,0,-3
11568,0,0
11569,0,1
11570,0,0
11571,0,1
11572,0,-5
11573,0,1
11574,0,0
11575,2,0
11576,0,1
11577,0,-1
11578,0,3
11579,1,3
11580,3,1
11581,0,0
11582,1,0
11583,2,-1
11584,0,0
11585,3,0
11586,1,2
11587,0,0
11588,2,-2
11589,0,1
11590,0,1
11591,0,1
11592,0,-1
11593,0,2
11594,3,1
11595,1,0
11596,2,1
11597,0,-1
11598,0,0
11599,0,1
11600,0,1
11601,3,1
11602,0,1
11603,0,0
11604,0,0
11605,0,0
11606,0,0
11607,0,0
11608,3,1
11609,1,0
11610,0,0
11611,0,1
11612,0,1
11613,0,0
11614,0,-1
11615,0,0
11616,3,1
11617,2,1
11618,0,1
11619,0,-1
11620,3,1
11621,0,0
11622,1,1
11623,2,0
11624,0,-2
11625,0,1
11626,3,2
11627,3,0
11628,0,1
11629,0,1
11630,0,2
11631,0,1
11632,0,1
11633,0,1
11634,3,1
11635,0,0
11636,0,-2
11637,0,1
11638,1,2
11639,0,1
11640,0,1
11641,0,0
11642,3,1
11643,0,1
11644,0,-2
11645,0,0
11646,0,1
11647,0,1
11648,1,-2
11649,0,1
11650,0,2
11651,0,1
11652,0,0
11653,0,-2
11654,0,0
11655,0,1
11656,0,0
11657,0,1
11658,0,0
11659,0,-1
11660,1,1
11661,0,0
11662,2,1
11663,0,1
11664,0,1
11665,0,-1
11666,0,-2
11667,0,1
11668,0,1
11669,0,0
11670,0,0
11671,0,1
11672,1,1
11673,0,-2
11674,0,-2
11675,0,1
11676,0,1
11677,0,1
11678,2,1
11679,0,0
11680,0,-1
11681,1,1
11682,2,0
11683,0,0
11684,0,1
11685,0,1
11686,0,1
11687,0,-1
11688,0,1
11689,0,0
11690,2,1
11691,0,3
11692,0,1
11693,0,1
11694,0,1
11695,0,-1
11696,1,1
11697,0,1
11698,0,-1
11699,0,1
11700,3,0
11701,0,-1
11702,0,-2
11703,2,1
11704,0,1
11705,0,2
11706,0,1
11707,1,1
11708,3,1
11709,0,0
11710,0,0
11711,0,0
11712,0,1
11713,0,-1
11714,0,0
11715,0,1
11716,2,0
11717,0,0
11718,0,0
11719,3,1
11720,0,-1
11721,0,1
11722,3,1
11723,0,1
11724,0,0
11725,2,1
11726,0,1
11727,0,0
11728,3,1
11729,1,-1
11730,0,1
11731,0,-3
11732,0,1
11733,0,1
11734,0,1
11735,0,1
11736,0,1
11737,0,1
11738,2,-1
11739,0,-4
11740,0,3
11741,0,1
11742,0,-1
11743,0,0
11744,3,-2
11745,0,0
11746,0,1
11747,0,-3
11748,0,1
11749,2,0
11750,3,-2
11751,0,1
11752,0,-1
11753,0,1
11754,2,-1
11755,2,1
11756,0,-2
11757,0,1
11758,0,1
11759,0,-1
11760,0,-1
11761,0,0
11762,2,1
11763,0,0
11764,0,1
11765,2,-1
11766,0,-1
11767,0,1
11768,0,0
11769,3,-2
11770,0,0
11771,0,1
11772,0,1
11773,0,1
11774,0,1
11775,0,0
11776,0,0
11777,0,1
11778,1,3
11779,0,1
11780,1,2
11781,3,0
11782,0,1
11783,1,-2
11784,0,1
11785,0,1
11786,0,-1
11787,0,3
11788,0,0
11789,0,1
11790,0,0
11791,0,1
11792,3,1
11793,0,0
11794,0,1
11795,0,2
11796,3,-1
11797,3,0
11798,0,1
11799,0,0
11800,0,0
11801,0,0
11802,0,1
11803,0,1
11804,0,1
11805,0,0
11806,3,1
11807,0,1
11808,0,-1
11809,0,-1
11810,0,0
11811,0,1
11812,0,-2
11813,0,2
11814,0,0
11815,0,1
11816,0,-1
11817,0,-2
11818,0,1
11819,0,1
11820,3,1
11821,1,3
11822,0,-1
11823,2,3
11824,0,1
11825,0,0
11826,1,0
11827,0,0
11828,0,0
11829,0,3
11830,0,0
11831,0,1
11832,0,0
11833,0,3
11834,0,-1
11835,0,1
11836,0,1
11837,0,1
11838,0,1
11839,0,1
11840,0,3
11841,3,1
11842,0,1
11843,3,-1
11844,0,-1
11845,0,1
11846,0,1
11847,3,0
11848,0,2
11849,0,1
11850,0,3
11851,0,1
11852,0,-1
11853,2,-7
11854,0,1
11855,0,0
11856,3,1
11857,1,2
11858,0,3
11859,0,0
11860,3,-1
11861,0,1
11862,0,0
11863,0,-1
11864,0,-1
11865,1,2
11866,0,1
11867,0,1
11868,3,0
11869,2,1
11870,0,0
11871,0,1
11872,1,-1
11873,3,-1
11874,0,1
11875,0,0
11876,2,-1
11877,0,0
11878,0,1
11879,0,-1
11880,0,0
11881,0,0
11882,2,-3
11883,0,1
11884,2,0
11885,2,1
11886,0,1
11887,0,-1
11888,0,-1
11889,0,1
11890,2,0
11891,0,1
11892,0,1
11893,0,1
11894,1,0
11895,0,0
11896,0,-1
11897,0,0
11898,3,0
11899,0,-1
11900,0,1
11901,0,-1
11902,3,1
11903,0,-1
11904,0,1
11905,0,0
11906,0,-1
11907,0,0
11908,3,0
11909,3,0
11910,0,3
11911,1,0
11912,0,3
11913,0,-1
11914,0,0
11915,0,-2
11916,0,2
11917,0,0
11918,0,0
11919,2,-1
11920,0,1
11921,0,1
11922,0,1
